hwWlanApMac,hwWlanApSn,hwWlanApTypeInfo,hwWlanApName,hwWlanApGroup,hwWlanApRunState,hwWlanApSoftwareVersion,group_id
,2102353KCM6RM8001023,AirEngine6760R-51,HuBei_LJS_B09_U_WT13894,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,2102353KCM6RM8001025,AirEngine6760R-51,HuBei_LJS_B14_JiCang,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,2102353KCM6RM8001033,AirEngine6760R-51,HuBei_LJS_B18_U_WT13885,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,2102353KCM10L1000031,AirEngine6760R-51,JiangSu_DF_FJ69_D_WT08624.,江苏-大丰风电场老新站806,11,V200R022C00SPC100,1636
,21500844528SM6020913,AirEngine5761-11W,HuNan_TEC_FJ07_D_WT14901,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844528SM6020924,AirEngine5761-11W,HuNan_TEC_FJ04_D_WT14904,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6501642,AirEngine5761-11W,HuBei_LJS_B06_D_WT13897,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6501648,AirEngine5761-11W,HuBei_LJS_B19_D_WT13884,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502594,AirEngine5761-11W,HuNan_JP_FJ19_D_WT14962,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502610,AirEngine5761-11W,HuNan_TEC_FJ06_D_WT14902,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502637,AirEngine5761-11W,HuNan_TEC_FJ09_D_WT14899,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502638,AirEngine5761-11W,HuNan_TEC_FJ13_D_WT14895,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502678,AirEngine5761-11W,HuBei_LJS_B20_D_WT13883,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502818,AirEngine5761-11W,HuNan_JP_FJ11_D_WT14970,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502830,AirEngine5761-11W,HuNan_TEC_FJ11_D_WT14897,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502880,AirEngine5761-11W,HuNan_TEC_FJ03_D_WT14905,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502900,AirEngine5761-11W,HuNan_JP_FJ01_D_WT14980,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502923,AirEngine5761-11W,HuNan_JP_FJ14_D_WT14967,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502928,AirEngine5761-11W,HuNan_JP_FJ16_D_WT14965,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502929,AirEngine5761-11W,HuNan_JP_FJ05_D_WT14976,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502945,AirEngine5761-11W,HuNan_JP_FJ12_D_WT14969,湖南-金坪风电场2503,11,V200R021C00SPC200,404
,21500844522SM6502946,AirEngine5761-11W,HuNan_TEC_FJ02_D_WT14906,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6502955,AirEngine5761-11W,HuBei_LJS_B16_D_WT13887,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502963,AirEngine5761-11W,HuBei_LJS_B08_D_WT13895,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502964,AirEngine5761-11W,HuBei_LJS_B15_D_WT13888,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502975,AirEngine5761-11W,HuNan_JP_FJ10_D_WT14971,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502983,AirEngine5761-11W,HuNan_JP_FJ13_D_WT14968,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502990,AirEngine5761-11W,HuBei_LJS_B10_D_WT13893,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502991,AirEngine5761-11W,HuNan_JP_FJ08_D_WT14973,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6502993,AirEngine5761-11W,HuBei_LJS_B14_U_WT13889,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502996,AirEngine5761-11W,HuBei_LJS_B05_D_WT13898,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6502999,AirEngine5761-11W,HuNan_TEC_FJ05_D_WT14903,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6503000,AirEngine5761-11W,HuBei_LJS_B17_D_WT13886,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503005,AirEngine5761-11W,HuNan_JP_FJ04_D_WT14977,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503008,AirEngine5761-11W,HuBei_LJS_B03_D_WT13900,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503012,AirEngine5761-11W,HuNan_JP_FJ15_D_WT14966,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503013,AirEngine5761-11W,HuNan_JP_FJ03_D_WT14978,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503016,AirEngine5761-11W,HuNan_JP_FJ06_D_WT14975,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503022,AirEngine5761-11W,HuNan_JP_FJ07_D_WT14974,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503030,AirEngine5761-11W,HuNan_JP_FJ17_D_WT14964,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503037,AirEngine5761-11W,HuBei_LJS_B21_D_WT13882,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503041,AirEngine5761-11W,HuBei_LJS_B04_TaDi,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503043,AirEngine5761-11W,HuBei_LJS_B09_D_WT13894,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503044,AirEngine5761-11W,HuBei_LJS_B02_D_WT13901,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503045,AirEngine5761-11W,HuBei_LJS_B01_D_WT13902,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503054,AirEngine5761-11W,HuBei_LJS_B18_D_WT13885,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503055,AirEngine5761-11W,HuBei_LJS_B12_D_WT13891,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503066,AirEngine5761-11W,HuNan_TEC_FJ10_D_WT14898,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6503069,AirEngine5761-11W,HuNan_JP_FJ09_D_WT14972,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503075,AirEngine5761-11W,HuBei_LJS_B11_D_WT13892,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503077,AirEngine5761-11W,HuNan_TEC_FJ01_D_WT14907,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6503080,AirEngine5761-11W,HuNan_JP_FJ18_D_WT14963,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503084,AirEngine5761-11W,HuNan_JP_FJ02_D_WT14979,湖南-金坪风电场2503,11,V200R022C00SPC100,404
,21500844522SM6503085,AirEngine5761-11W,HuNan_TEC_FJ12_D_WT14896,湖南-天鹅池风电场2502,11,V200R022C00SPC100,1769
,21500844522SM6503086,AirEngine5761-11W,HuBei_LJS_B13_D_WT13890,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,21500844522SM6503090,AirEngine5761-11W,HuBei_LJS_B07_D_WT13896,湖北-黄陂刘家山702,11,V200R022C00SPC100,1770
,2102352UBR6RM5015710,AirEngine5760-10,JiangSuHaiShang_HG_C23_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5015711,AirEngine5760-10,JiangSuHaiShang_HG_C17_TaDi,江苏-海上环港风电场2601,4,,1807
,2102352UBR6RM5015712,AirEngine5760-10,JiangSuHaiShang_HG_K102_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5015715,AirEngine5760-10,JiangSuHaiShang_HG_K104(5-#6)_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5015716,AirEngine5760-10,JiangSuHaiShang_HG_K22_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5015717,AirEngine5760-10,JiangSuHaiShang_HG_K101(5-#1)_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5016128,AirEngine5760-10,JiangSuHaiShang_HG_A58_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016143,AirEngine5760-10,JiangSuHaiShang_HG_F45_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016192,AirEngine5760-10,JiangSuHaiShang_HG_B69_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016322,AirEngine5760-10,JiangSuHaiShang_HG_4C5_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016334,AirEngine5760-10,JiangSuHaiShang_HG_H1009_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5016343,AirEngine5760-10,JiangSuHaiShang_HG_B71_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016455,AirEngine5760-10,JiangSuHaiShang_HG_B66_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016456,AirEngine5760-10,JiangSuHaiShang_HG_M88_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016476,AirEngine5760-10,JiangSuHaiShang_HG_B70_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016540,AirEngine5760-10,JiangSuHaiShang_B66_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016542,AirEngine5760-10,JiangSuHaiShang_HG_B73_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016573,AirEngine5760-10,JiangSuHaiShang_HG_B73_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016576,AirEngine5760-10,JiangSuHaiShang_HG_K105_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5016577,AirEngine5760-10,JiangSuHaiShang_HG_A58_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016579,AirEngine5760-10,JiangSuHaiShang_HG_H1009_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352UBR6RM5016591,AirEngine5760-10,JiangSuHaiShang_HG_A57_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016604,AirEngine5760-10,JiangSuHaiShang_HG_4E3_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016609,AirEngine5760-10,JiangSuHaiShang_HG_B65_TaDi,江苏-海上环港风电场2601,11,V200R019C00SPC911,1807
,2102352UBR6RM5016610,AirEngine5760-10,JiangSuHaiShang_HG_K105_JiCang,江苏-海上环港风电场2601,11,V200R019C00SPC805,1807
,2102352FMP10KB003078,AP4050DE-B-S,24a5-2cb9-3760,湖北-叶家河风电场703,11,V200R019C00SPC918,1933
,2102352FMP10KB003139,AP4050DE-B-S,24a5-2cb9-3f00,湖北-叶家河风电场703,11,V200R019C00SPC918,1933
,21500832623GKB000074,AP8050DN-S,#16U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000076,AP8050DN-S,#12D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000118,AP8050DN-S,#7D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000171,AP8050DN-S,2-#2U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000190,AP8050DN-S,#24U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000206,AP8050DN-S,2-#9U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000263,AP8050DN-S,#49U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000271,AP8050DN-S,2-#22U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000601,AP8050DN-S,#40U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000604,AP8050DN-S,2-#9D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000617,AP8050DN-S,#47U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000607,AP8050DN-S,2-#6D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000662,AP8050DN-S,#18D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000696,AP8050DN-S,#3D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000658,AP8050DN-S,2-#18U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000655,AP8050DN-S,2-#4D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000721,AP8050DN-S,2-#14U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000739,AP8050DN-S,#52D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000707,AP8050DN-S,#6U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000802,AP8050DN-S,2-#21D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000806,AP8050DN-S,#53D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000812,AP8050DN-S,#49D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000814,AP8050DN-S,#20U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000813,AP8050DN-S,2-#1U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000811,AP8050DN-S,#60D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000803,AP8050DN-S,#62U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000800,AP8050DN-S,#61D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000786,AP8050DN-S,#20D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000791,AP8050DN-S,2-#17U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000789,AP8050DN-S,#65U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000787,AP8050DN-S,#58U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000785,AP8050DN-S,#33U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000780,AP8050DN-S,#31U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000762,AP8050DN-S,#8D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000764,AP8050DN-S,#45D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000766,AP8050DN-S,#66U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000770,AP8050DN-S,2-#15U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000772,AP8050DN-S,#5D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000774,AP8050DN-S,2-#16U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000778,AP8050DN-S,#30U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000779,AP8050DN-S,2-#12U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000777,AP8050DN-S,#47D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000773,AP8050DN-S,#54U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000771,AP8050DN-S,#48U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000769,AP8050DN-S,#10D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000767,AP8050DN-S,#52U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000765,AP8050DN-S,#9U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000640,AP8050DN-S,#28D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000622,AP8050DN-S,2-#20D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000633,AP8050DN-S,#2U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000631,AP8050DN-S,#35D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000845,AP8050DN-S,#29D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000858,AP8050DN-S,#34D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000842,AP8050DN-S,#46U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000833,AP8050DN-S,#43U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000829,AP8050DN-S,2-#8U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000888,AP8050DN-S,#30D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000887,AP8050DN-S,#67D,江苏-射阳风电场2604,4,,1767
,21500832623GKB000875,AP8050DN-S,2-#21U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000876,AP8050DN-S,#27U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000309,AP8050DN-S,#66D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000311,AP8050DN-S,#42U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000318,AP8050DN-S,#36U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000332,AP8050DN-S,#40D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000335,AP8050DN-S,#10U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000363,AP8050DN-S,#51D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000365,AP8050DN-S,2-#7D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000366,AP8050DN-S,#42D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000367,AP8050DN-S,#37D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000371,AP8050DN-S,#27D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000373,AP8050DN-S,#59D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000375,AP8050DN-S,2-#19D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000380,AP8050DN-S,#57D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000383,AP8050DN-S,2-#5U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000384,AP8050DN-S,2-#16D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000386,AP8050DN-S,2-#13D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000391,AP8050DN-S,#19D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000393,AP8050DN-S,#46D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000397,AP8050DN-S,2-#1D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000400,AP8050DN-S,#11D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000403,AP8050DN-S,#3U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000407,AP8050DN-S,#50U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000414,AP8050DN-S,#48D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000416,AP8050DN-S,#25U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000417,AP8050DN-S,#57U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000418,AP8050DN-S,2-#3U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000424,AP8050DN-S,2-#18D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000441,AP8050DN-S,#53U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000443,AP8050DN-S,#55D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000447,AP8050DN-S,#60U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000448,AP8050DN-S,#18U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000449,AP8050DN-S,#43D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000455,AP8050DN-S,#29U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000461,AP8050DN-S,#44U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000468,AP8050DN-S,2-#20U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000469,AP8050DN-S,#15U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000470,AP8050DN-S,2-#7U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000471,AP8050DN-S,#45U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000472,AP8050DN-S,#55U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000474,AP8050DN-S,#59U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000476,AP8050DN-S,2-#23U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000477,AP8050DN-S,#38U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000479,AP8050DN-S,2-#13U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000480,AP8050DN-S,2-#4U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000481,AP8050DN-S,#1U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000482,AP8050DN-S,2-#19U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000483,AP8050DN-S,#54D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000484,AP8050DN-S,#65D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000485,AP8050DN-S,2-#10D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000487,AP8050DN-S,#22U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000488,AP8050DN-S,#36D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000489,AP8050DN-S,#61U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000490,AP8050DN-S,#13U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000491,AP8050DN-S,#56U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000494,AP8050DN-S,#4U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000497,AP8050DN-S,2-#12D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000498,AP8050DN-S,2-#6U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000499,AP8050DN-S,#28U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000500,AP8050DN-S,#12U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000503,AP8050DN-S,#64D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000507,AP8050DN-S,2-#3D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000514,AP8050DN-S,#39D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000516,AP8050DN-S,2-#17D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000519,AP8050DN-S,#23D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000533,AP8050DN-S,#14U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000547,AP8050DN-S,#51U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000566,AP8050DN-S,2-#22D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000568,AP8050DN-S,#11U,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000570,AP8050DN-S,#6D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000574,AP8050DN-S,#24D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000576,AP8050DN-S,#1D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000581,AP8050DN-S,2-#23D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000587,AP8050DN-S,#38D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000588,AP8050DN-S,2-#15D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000590,AP8050DN-S,#13D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000591,AP8050DN-S,2-#5D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
,21500832623GKB000597,AP8050DN-S,#22D,江苏-射阳风电场2604,11,V200R019C00SPC912,1767
